@relation pickup

@attribute accelerometerX_mean real
@attribute accelerometerX_std real
@attribute accelerometerX_max real
@attribute accelerometerX_min real
@attribute accelerometerX_getPercentile25 real
@attribute accelerometerX_getPercentile50 real
@attribute accelerometerX_getPercentile75 real
@attribute accelerometerX_fft_0_real real
@attribute accelerometerX_fft_0_imaginary real
@attribute accelerometerX_fft_1_real real
@attribute accelerometerX_fft_1_imaginary real
@attribute accelerometerX_fft_2_real real
@attribute accelerometerX_fft_2_imaginary real
@attribute accelerometerY_mean real
@attribute accelerometerY_std real
@attribute accelerometerY_max real
@attribute accelerometerY_min real
@attribute accelerometerY_getPercentile25 real
@attribute accelerometerY_getPercentile50 real
@attribute accelerometerY_getPercentile75 real
@attribute accelerometerY_fft_0_real real
@attribute accelerometerY_fft_0_imaginary real
@attribute accelerometerY_fft_1_real real
@attribute accelerometerY_fft_1_imaginary real
@attribute accelerometerY_fft_2_real real
@attribute accelerometerY_fft_2_imaginary real
@attribute accelerometerZ_mean real
@attribute accelerometerZ_std real
@attribute accelerometerZ_max real
@attribute accelerometerZ_min real
@attribute accelerometerZ_getPercentile25 real
@attribute accelerometerZ_getPercentile50 real
@attribute accelerometerZ_getPercentile75 real
@attribute accelerometerZ_fft_0_real real
@attribute accelerometerZ_fft_0_imaginary real
@attribute accelerometerZ_fft_1_real real
@attribute accelerometerZ_fft_1_imaginary real
@attribute accelerometerZ_fft_2_real real
@attribute accelerometerZ_fft_2_imaginary real
@attribute accelerometerV_mean real
@attribute accelerometerV_std real
@attribute accelerometerV_max real
@attribute accelerometerV_min real
@attribute accelerometerV_getPercentile25 real
@attribute accelerometerV_getPercentile50 real
@attribute accelerometerV_getPercentile75 real
@attribute accelerometerV_fft_0_real real
@attribute accelerometerV_fft_0_imaginary real
@attribute accelerometerV_fft_1_real real
@attribute accelerometerV_fft_1_imaginary real
@attribute accelerometerV_fft_2_real real
@attribute accelerometerV_fft_2_imaginary real
@attribute magneticX_mean real
@attribute magneticX_std real
@attribute magneticX_max real
@attribute magneticX_min real
@attribute magneticX_getPercentile25 real
@attribute magneticX_getPercentile50 real
@attribute magneticX_getPercentile75 real
@attribute magneticX_fft_0_real real
@attribute magneticX_fft_0_imaginary real
@attribute magneticX_fft_1_real real
@attribute magneticX_fft_1_imaginary real
@attribute magneticX_fft_2_real real
@attribute magneticX_fft_2_imaginary real
@attribute magneticY_mean real
@attribute magneticY_std real
@attribute magneticY_max real
@attribute magneticY_min real
@attribute magneticY_getPercentile25 real
@attribute magneticY_getPercentile50 real
@attribute magneticY_getPercentile75 real
@attribute magneticY_fft_0_real real
@attribute magneticY_fft_0_imaginary real
@attribute magneticY_fft_1_real real
@attribute magneticY_fft_1_imaginary real
@attribute magneticY_fft_2_real real
@attribute magneticY_fft_2_imaginary real
@attribute magneticZ_mean real
@attribute magneticZ_std real
@attribute magneticZ_max real
@attribute magneticZ_min real
@attribute magneticZ_getPercentile25 real
@attribute magneticZ_getPercentile50 real
@attribute magneticZ_getPercentile75 real
@attribute magneticZ_fft_0_real real
@attribute magneticZ_fft_0_imaginary real
@attribute magneticZ_fft_1_real real
@attribute magneticZ_fft_1_imaginary real
@attribute magneticZ_fft_2_real real
@attribute magneticZ_fft_2_imaginary real
@attribute magneticV_mean real
@attribute magneticV_std real
@attribute magneticV_max real
@attribute magneticV_min real
@attribute magneticV_getPercentile25 real
@attribute magneticV_getPercentile50 real
@attribute magneticV_getPercentile75 real
@attribute magneticV_fft_0_real real
@attribute magneticV_fft_0_imaginary real
@attribute magneticV_fft_1_real real
@attribute magneticV_fft_1_imaginary real
@attribute magneticV_fft_2_real real
@attribute magneticV_fft_2_imaginary real
@attribute rotationX_mean real
@attribute rotationX_std real
@attribute rotationX_max real
@attribute rotationX_min real
@attribute rotationX_getPercentile25 real
@attribute rotationX_getPercentile50 real
@attribute rotationX_getPercentile75 real
@attribute rotationX_fft_0_real real
@attribute rotationX_fft_0_imaginary real
@attribute rotationX_fft_1_real real
@attribute rotationX_fft_1_imaginary real
@attribute rotationX_fft_2_real real
@attribute rotationX_fft_2_imaginary real
@attribute rotationY_mean real
@attribute rotationY_std real
@attribute rotationY_max real
@attribute rotationY_min real
@attribute rotationY_getPercentile25 real
@attribute rotationY_getPercentile50 real
@attribute rotationY_getPercentile75 real
@attribute rotationY_fft_0_real real
@attribute rotationY_fft_0_imaginary real
@attribute rotationY_fft_1_real real
@attribute rotationY_fft_1_imaginary real
@attribute rotationY_fft_2_real real
@attribute rotationY_fft_2_imaginary real
@attribute rotationZ_mean real
@attribute rotationZ_std real
@attribute rotationZ_max real
@attribute rotationZ_min real
@attribute rotationZ_getPercentile25 real
@attribute rotationZ_getPercentile50 real
@attribute rotationZ_getPercentile75 real
@attribute rotationZ_fft_0_real real
@attribute rotationZ_fft_0_imaginary real
@attribute rotationZ_fft_1_real real
@attribute rotationZ_fft_1_imaginary real
@attribute rotationZ_fft_2_real real
@attribute rotationZ_fft_2_imaginary real
@attribute rotationV_mean real
@attribute rotationV_std real
@attribute rotationV_max real
@attribute rotationV_min real
@attribute rotationV_getPercentile25 real
@attribute rotationV_getPercentile50 real
@attribute rotationV_getPercentile75 real
@attribute rotationV_fft_0_real real
@attribute rotationV_fft_0_imaginary real
@attribute rotationV_fft_1_real real
@attribute rotationV_fft_1_imaginary real
@attribute rotationV_fft_2_real real
@attribute rotationV_fft_2_imaginary real
@attribute label {0,1}

@data 
0.6204163609189195,3.254517721743443,11.964112,-17.455837,-0.0784532,0.0392266,0.1569064,114.77702677,0.0,-87.93806267602841,68.06896514370983,22.30827324593902,-120.26872315739733,-0.2260300248108109,1.5579804352584876,5.491724,-6.746975,-0.0392266,0.0392266,0.0784532,-41.815554590000005,0.0,35.30137211823975,-37.58313745115045,-0.6275958568762092,51.679325072481305,10.048370272432432,1.889042745199686,21.45695,-2.1182363,10.081236,10.159689,10.277369,1858.9485003999998,0.0,-390.7635433165962,-504.92985432012637,83.88063252599193,-378.95135349151576,10.720983585832942,1.7263778048046896,22.06927679835219,5.310678908104843,10.08257144749407,10.199217238628192,10.317340708710637,1983.3819633790943,0.0,-476.0452767929138,-420.915525810545,86.00039480856157,-486.3703385401204,3.5077319587628915,11.144523016932215,25.25,-34.5625,4.921875,5.625,6.0,680.5,0.0,347.1383096480535,-282.5524918985333,-655.0386975071551,234.6066794801464,-19.66430412371134,9.781878019897238,-1.4375,-43.5,-16.140625,-15.875,-15.5,-3814.875,0.0,918.3517366353423,-62.244100124027284,530.5719757041975,1152.9139373223284,-53.155605670103085,6.781596552505327,-39.375,-58.125,-57.4375,-57.0625,-47.09375,-10312.1875,0.0,1877.5587739903115,2866.2103695570036,-182.46821485004165,1766.6033122948386,59.0460621563517,1.608860016115253,60.473780475508555,51.12125597537682,58.96855954937322,59.50909189935285,59.8551066247276,11454.93605833223,0.0,-2299.3046694165187,-2414.1459143771203,-88.34588274803497,-2330.6363477421305,201.13906599999999,5.847264941047604,213.21875,191.125,199.6171925,199.968755,202.0664075,2011.39066,0.0,-198.3189284655146,-922.0447785144191,353.44862945612294,-152.94911063251573,2.1265625,5.428409996596225,17.1875,-0.609375,-0.390625,0.0703125,2.47265625,21.265625,0.0,-21.33851449872233,6.473315933720283,16.477327386000443,-10.197805609924742,6.2265625,17.037761959065655,52.4375,-4.234375,-0.90625,0.0,4.25,62.265625,0.0,-62.96267373243606,7.432544753304112,59.12192459305202,-15.018896535796703,201.90918785718944,7.560511909146258,219.59263821406333,191.18569818740693,199.61871337669155,199.96941002966844,202.38109553815946,2019.0918785718945,0.0,-205.90776803942933,-921.590151445268,360.7571869659,-153.79661328455066,0
0.9518317297435898,3.433895669109033,9.728196,-7.8453197,-1.68674375,0.98066497,3.86381995,111.36431238,0.0,-104.45259024100702,-203.5658009756932,120.46049143564069,1.8134151830562528,0.5515192532478631,4.826524500323145,6.825428,-10.277369,-3.2950343,1.5298374,5.060231,64.52775263000001,0.0,-260.70946457722914,298.4571635176852,32.392798921785726,63.17029617883978,8.646950576068376,3.084998640982214,14.396162,3.6873002,6.1781895,8.080679,11.395327,1011.6932174000001,0.0,86.67811707890725,-138.2217606070392,-146.16131431108255,-101.34236190921214,10.642834054813871,2.6443759084848306,18.777949766619198,6.67186662418629,8.641688779427152,9.83187940915445,12.538517455800767,1245.2115844132231,0.0,43.28743646200061,-125.52600085036674,-138.7677742883886,-137.9440114080087,3.538417431192653,13.951920967650429,29.9375,-20.6875,-5.09375,2.1875,12.3125,385.6875,0.0,-364.6116798648446,819.4649570051166,-584.5458665113014,273.3471981250741,-25.94954128440365,17.274848491741736,5.25,-46.75,-42.78125,-28.625,-10.28125,-2828.5,0.0,1440.6076811109438,-641.7955950715354,-147.67307490008892,117.61415514337155,-45.44380733944954,6.651392794797671,-36.8125,-56.125,-52.28125,-45.6875,-38.40625,-4953.375,0.0,439.17320164926014,806.5231833740235,462.73457251134687,557.1303482319577,57.243349487864656,2.5859236376614687,60.27145624174017,51.333811043502315,55.71044925381267,57.905195956407916,59.458114267735084,6239.525094177248,0.0,-1050.6129863848023,-364.52367096588017,-439.6146618416484,-738.62207684386,197.28385666666665,20.841347694834585,214.40625,161.42188,178.1328175,204.89844,214.3828125,1183.70314,0.0,-210.09340071661785,-351.10988171711443,152.06251,-174.07813,-9.786458333333332,27.07659070715729,30.765625,-39.71875,-33.44921875,-15.8828125,17.7109375,-58.71875,0.0,107.35773690902695,31.81305802147941,20.28125000000001,-42.1875,1.8255208333333333,22.721852042061933,41.15625,-20.796875,-17.90234375,-1.1796875,17.70703125,10.953125,0.0,26.995071224960327,-66.70048247036402,-65.890625,16.34375,200.09773417551463,21.46846768699639,219.31630714136375,164.5124259262523,179.46832026982298,207.10641004682455,218.39750191594806,1200.5864050530877,0.0,-213.12299712164233,-358.22985274200215,153.3175071724712,-172.4538165829368,0
-0.2646302045685282,0.999030816713979,2.5105023,-6.590069,-0.0392266,0.0392266,0.0784532,-52.1321503,0.0,6.491716691180712,-60.294208643540415,55.33145856922185,11.899553494857336,0.07745760030456858,0.9353431623440962,4.628739,-3.6873002,-0.0392266,0.0392266,0.0784532,15.259147260000004,0.0,4.057424602432454,10.455327348810819,-13.396769948901355,10.681266702696467,10.21982316142132,0.788917871218367,14.631521,7.2961473,10.081236,10.159689,10.238142,2013.3051627999998,0.0,-413.8807389486205,-357.4231998166424,-42.92488563824183,-421.02818098737333,10.318271957656295,0.7344867065884468,14.905797489450096,9.071866507503792,10.12053802026313,10.160976277958213,10.248318285801759,2032.69957565829,0.0,-415.4439323035053,-338.62405588321417,-61.092047185229575,-423.879074049639,9.423641304347827,9.127913570066799,46.5625,4.75,5.75,6.0,6.5625,2167.4375,0.0,-36.636289426639564,708.4881814560454,-716.888660010773,43.273516596114916,-18.581793478260867,9.378250057651679,-4.5625,-42.125,-15.765625,-15.5,-15.25,-4273.8125,0.0,-17.62947168692746,-469.5945155144715,605.8359896279262,-420.0067663847129,-54.41249999999999,6.617703199236709,-39.6875,-58.6875,-57.875,-57.6875,-57.484375,-12514.875,0.0,1640.9213721279564,1181.393124888714,624.4771303726955,1246.746435440002,60.07221483721227,0.5173996935345951,62.39569421242142,58.60913964562182,59.840404587830676,60.03656083596593,60.27689194729186,13816.609412558822,0.0,-1463.8540389388672,-513.1775757801522,-1154.6943310397337,-908.6171105523185,201.29403545454545,6.101196281729287,218.71875,194.0,199.73438,200.0625,200.1875,2214.23439,0.0,-343.6943688009484,-791.0325171191865,360.9484122861323,-335.938608895539,2.8622159090909087,7.965927251835413,23.265625,-2.890625,-0.609375,-0.390625,0.390625,31.484375,0.0,-25.55282512962542,22.86156097521483,6.095766808798972,-32.08014180879897,-0.24715909090909075,6.347927419907154,14.484375,-12.578125,-0.140625,0.0,0.140625,-2.71875,0.0,1.2456034593884793,-11.342389479468698,11.136610530671996,16.34064190491057,201.5498186785924,6.058936381891963,219.21688902453147,195.7945314230105,199.7348114807873,200.0625,200.18847686500652,2217.0480054645163,0.0,-345.9320782483074,-789.5703625365214,361.8129166872647,-338.0955825938737,0
-1.3952002308854163,2.8234751201943635,6.080123,-18.122688,-2.108429675,-0.0784532,0.0784532,-267.87844433,0.0,224.0527522521344,-24.01273338906336,-149.43047347781416,-18.17277092898924,0.002247353541666508,2.346744185131719,5.88399,-7.139241,-0.38245933,0.0392266,0.2255529475,0.43149188000000027,0.0,78.92134194507278,115.87665892724617,-181.48501335725035,-113.059481387668,10.010750552083334,1.2814929095343983,15.141467,5.374044,9.86549025,10.159689,10.277369,1922.0641059999998,0.0,-413.38846569853996,-480.55925967727194,61.19660316485185,-361.5557007393351,10.687811275883004,1.7293549262276215,19.44060837908393,7.918139244302107,10.071345934225256,10.19906637042996,10.67810297191852,2052.0597649695364,0.0,-511.31102270484985,-460.95913132950324,105.37548267851611,-351.7422018836149,13.044097222222215,10.326842060997425,43.5,4.9375,5.8125,6.125,20.71875,2347.9375,0.0,-1242.2319105432234,149.90135048149043,538.5301221892485,-715.9460385795916,-19.578125,9.696419517417313,-6.0625,-41.5,-22.96875,-15.6875,-15.203125,-3524.0625,0.0,1049.8426693845126,186.05158582376376,-107.11577929798301,1439.1553621543624,-52.99513888888888,7.338244788284244,-28.75,-59.0625,-57.8125,-57.40625,-47.90625,-9539.125,0.0,1588.4476760780442,3536.3538563704556,-611.2355631674726,1614.1755184484175,60.12038534892527,0.7607664446502456,61.72738072565529,58.28174430085291,59.66511980509534,60.16874054937584,60.492429148451265,10821.669362806548,0.0,-2279.521494047763,-3156.883679638912,721.0757911500506,-2289.148776812506,197.44618444444444,11.438433280172282,215.53125,171.79688,195.195315,200.76563,201.031255,1777.01566,0.0,5.101265166067236,-971.4791628478519,238.02973644479593,-29.85478103784797,-0.11284722222222261,14.663396066073444,27.421875,-30.421875,-1.9765625,-0.609375,3.5390625,-1.015625,0.0,14.272898955524052,-27.58392173953286,-51.097514180993194,26.74778473927762,-6.607638888888889,11.517149885375499,5.34375,-29.6875,-16.1171875,-0.171875,0.125,-59.46875,0.0,31.587805741165912,48.66054658010568,19.624963346121998,-49.52000300462055,198.37827907065443,10.609732501171571,217.73324474948842,176.4864721798813,195.51146539450326,200.76747656026117,201.04352219284377,1785.4045116358898,0.0,4.530757678367081E-6,-976.7368192247577,237.1903705336156,-25.246068132038552,0
-0.18298562153846154,0.9828451946061078,0.5491724,-5.491724,-0.0784532,0.0,0.1176798,-33.30338312,0.0,12.864705951239184,-33.861970241146075,29.15665666854843,21.54999151887038,0.1888049487362637,0.6019445487426057,3.6088471,-0.588399,-0.0392266,0.0784532,0.1667130475,34.36250067,0.0,-9.456429033549007,16.890285071049448,-16.90224700505795,-17.964446866688036,10.020887154395604,0.6543839290233446,10.512729,6.080123,10.081236,10.159689,10.238142,1823.8014621,0.0,-388.1657692688377,-540.6812124178148,125.21763981640612,-369.8408102149302,10.107636560166474,0.26508223081207083,10.527721020605115,8.666238134653929,10.083220029514873,10.160976277958213,10.23883708376934,1839.589853950298,0.0,-393.9881492151731,-526.6340699915779,114.19130757705655,-380.2148756875036,12.167585784313742,12.020336870653171,42.4375,6.125,6.5,6.6875,6.9375,2482.1875,0.0,-421.04130940302866,885.3914157857945,-1014.6593885662811,-572.5909193711681,-17.16390931372549,4.782266477872267,-14.5,-32.1875,-15.5625,-15.3125,-15.125,-3501.4375,0.0,602.2648205385522,71.45876408018286,528.5864948025537,600.1038207759336,-54.612745098039206,7.019830500790462,-35.8125,-58.9375,-57.8125,-57.625,-57.25,-11141.0,0.0,2162.2291857961673,2293.6923249526108,18.347682236680477,2054.8774470884537,60.33452875013689,0.7236773625089913,62.42329668280905,59.437795740589166,59.866004310726886,60.10368503841096,60.520875462262055,12308.243865027925,0.0,-2328.8685042395464,-1699.5492803011082,-647.4299255340314,-2284.2744640957308,206.75710545454544,6.895000267610386,220.71875,203.20313,203.5,203.71875,204.01563,2274.32816,0.0,-359.45600092845467,-783.559097733472,359.23190230352304,-377.8673632426894,-1.7457386363636362,3.984418448960959,0.390625,-13.5625,-1.3125,-0.84375,0.140625,-19.203125,0.0,9.347268426783044,-6.947079939133102,-2.6323130848677447,14.389054608384557,-1.9119318181818181,6.744826839735129,1.28125,-22.0625,-0.84375,0.140625,0.84375,-21.03125,0.0,17.647632089154058,-14.800483168568325,2.827339804192275,19.073088586400996,206.89851445879881,7.206844749799109,222.18634956998235,203.21289163572558,203.50959803935692,203.72054582445932,204.01990029391135,2275.883659046787,0.0,-360.53766509162097,-782.5095316459787,359.2423320785406,-379.37535264007096,0
0.043270579175257735,0.15020710721252678,0.6276256,-0.19613299,-0.0392266,0.0,0.0784532,8.394492360000001,0.0,-1.025701479321007,2.311009298092693,-2.6313511976319326,-2.703318911516642,0.21352210979381445,1.0494874733407575,5.88399,-0.588399,-0.0392266,0.0,0.0392266,41.4232893,0.0,-1.3728681893640962,37.75066017223547,-37.388758532996164,-4.2284772417617695,10.069508196907217,0.4681943484788798,10.669635,7.335374,10.1106555,10.159689,10.1989155,1953.4845902000002,0.0,-407.17064474905675,-415.9930767400231,6.699631565566566,-410.61056841109195,10.136482161272294,0.17497135342710232,10.669779214469253,9.086780438424851,10.115611190161975,10.159840452931144,10.20016011410155,1966.477539286825,0.0,-407.90322167554007,-403.4526076968199,-5.671903427245551,-411.9273803709338,3.585972850678733,0.5490472774688239,5.75,2.4375,3.25,3.4375,3.65625,792.5,0.0,-92.3183511928649,-10.075278104067758,-90.31831216376047,-56.00393541580446,-19.609445701357473,8.973581522712408,-15.0625,-42.25,-16.28125,-16.0625,-15.75,-4333.6875,0.0,236.2455276276778,-513.4975964700114,919.3208457505442,-46.55179456438499,-57.62302036199096,5.794281655084359,-42.125,-61.25,-60.1875,-59.9375,-59.5625,-12734.6875,0.0,1996.7423539683887,1335.7592566244157,804.8573873754729,1723.634348666462,61.89600153987945,0.7564986583782162,63.49584755123755,59.68570023464582,61.76639754608722,62.08389611042464,62.365229537165945,13679.01634031336,0.0,-1921.4923313120632,-940.242566614666,-1187.989456008227,-1529.6045836395003,191.407815,0.2137889320620283,191.8125,191.15625,191.1992225,191.39063,191.558595,1914.0781499999998,0.0,-178.26734854777592,-888.7160473277764,327.15368777897015,-134.6988018669044,-0.6546875,1.055184425115792,0.171875,-3.546875,-0.609375,-0.5,-0.12890625,-6.546875,0.0,2.7913134653628537,2.9563585466189646,-2.531821561350926,-1.8880557781200409,0.04843749999999999,0.31521821283261675,0.609375,-0.390625,-0.171875,0.0,0.390625,0.484375,0.0,0.0034905692946369526,0.43159430829603174,1.2359453916154428,0.39774756441743303,191.41178777333775,0.21792089074753332,191.81386571890795,191.1563272692749,191.20071770490716,191.39171308668907,191.56679997010542,1914.1178777333773,0.0,-178.2969262581381,-888.7319284132635,327.17758376006054,-134.67582690871657,0
-0.4637233480254777,3.8835744098034533,9.649743,-22.516068,-0.1176798,0.0,0.08825985,-145.60913127999999,0.0,146.94969777258885,-18.64289785421081,-157.13360153029612,49.801408115330105,-0.5101956420382162,2.328520684421881,4.2364726,-12.670192,-0.1176798,0.0392266,0.1176798,-160.2014316,0.0,159.34483371377715,-60.11311945378661,-133.35301185724796,106.00616712458469,10.155441639808917,2.223716886104946,19.14258,1.8436501,10.042009,10.17930225,10.316595,3188.8086749000004,0.0,-544.31351641741,-1484.3400434412335,458.5960624198271,-312.84977451924397,10.861734693974437,3.3217798933261897,29.094265343938897,4.609083633214113,10.047638584293686,10.199254955259317,10.356120166931206,3410.584693907973,0.0,-745.9344457327371,-1398.839368814089,606.3135963339017,-466.4653613362519,6.156981605351182,7.896767605456893,38.625,2.6875,3.375,3.5625,3.875,1840.9375,0.0,-910.0400477525194,-309.9114557446126,788.4142678939172,-484.30312613921484,-16.361622073578598,6.560718339366841,-1.1875,-51.9375,-16.0625,-15.8125,-15.5,-4892.125,0.0,756.0836967015497,2285.8376973613285,-589.8204735027101,544.9178639033681,-58.08821070234113,5.223146107550953,-32.5625,-60.625,-60.0,-59.6875,-59.3125,-17368.375,0.0,1930.9364209976102,9265.895173040604,-1789.9728933996955,865.0472980866871,61.738638150456346,0.6578686605929063,62.722167632345105,59.372072296240425,61.59732517528663,61.86720279154376,62.130973052898504,18459.852806986448,0.0,-2427.970768984988,-9428.496578896467,2178.8180256668797,-1216.207342331971,192.87890875,10.794157925847282,201.32813,155.20313,192.1015625,195.84375,197.2851575,3086.06254,0.0,-22.629532627467604,-52.79194306444868,2.844903122701834,-29.479354629339685,1.7099609375,5.590967559696687,20.421875,-1.3125,-0.78515625,-0.15625,0.73046875,27.359375,0.0,20.29170150409242,23.26274644519884,-5.153141904910573,32.88812115440295,0.2509765625,22.568022515470624,61.265625,-61.671875,-0.390625,0.0859375,2.75,4.015625,0.0,12.884295183478914,-29.25042480651456,43.50561919174677,-18.612941409482605,194.30942813505334,8.334788949939496,205.21427980227307,168.25125469466238,192.10395492458463,195.88423530158735,199.7605693369253,3108.9508501608534,0.0,-4.607164058801872,-39.66266440504041,9.208998499537872,-9.533670519404453,0
-2.7222479170149256,3.429775801547554,4.275699,-21.025457,-5.66824335,-1.6082906,0.0,-547.17183132,0.0,258.0767731196355,-22.219601314161253,224.90895860314978,12.900178630414093,0.7665775162686568,2.8642185595063228,6.746975,-6.237029,-0.2157463,0.1569064,3.7069136,154.08208077,0.0,-139.27311079437862,270.0797414010832,118.36119999969102,-264.96282463318477,9.204784866666667,2.2661082524985425,16.553625,4.707192,7.1784678,9.845877,10.277369,1850.1617582,0.0,-218.6384643982925,-492.7127132027379,-217.6135782574908,-275.3581876054869,10.55926129661513,2.4973663006682827,26.333672080214697,6.265827555888052,9.230172870036142,10.160976277958213,11.479273341685284,2122.411520619641,0.0,-371.037603175966,-452.3561745574121,-274.7049158571973,-330.2624152111665,19.80285904255319,14.464537851290487,44.875,0.9375,4.875,18.96875,32.875,3722.9375,0.0,-2181.4452432631206,-5.873712277131531,256.69081040037827,-248.1272817523823,-22.974069148936156,10.933542674371612,-4.5,-43.8125,-30.296875,-17.15625,-16.078125,-4319.125,0.0,1812.3381570736105,191.79854396095914,-954.7034875875357,1166.0891583084137,-47.75299202127661,10.681487708635075,-31.8125,-60.375,-59.375,-46.09375,-37.8125,-8977.5625,0.0,706.779971613222,3007.561485191861,193.80753627908285,2108.5161649427077,60.32261517382805,1.4162802639026195,62.681112585849974,57.4884839011258,59.26883598184235,60.05906775444788,61.794621084412846,11340.651652679673,0.0,-2286.3098072430253,-2813.340619962049,352.75982364261995,-2475.3565547914045,198.798439,13.365677777316588,228.28125,179.75,190.3046925,196.21875,206.97266,1987.98439,0.0,-223.78466203765169,-908.0005332621997,377.41174043569345,-105.83028852615475,-6.964062500000001,18.776858728754874,20.671875,-42.375,-21.3046875,-0.375,5.8515625,-69.640625,0.0,91.33181425176407,-17.25854971586969,-99.58178879349416,-21.13735907260171,-14.5046875,18.895437177145475,0.609375,-49.6875,-32.92578125,-1.8203125,-0.0078125,-145.046875,0.0,96.01708571271698,46.98513756265254,-23.348865329753433,-3.8566710598176726,201.02286322341658,13.700621126501185,232.190622876038,182.53603628055373,194.69107763158937,196.32898182561183,210.32081835340512,2010.2286322341658,0.0,-240.34428185957555,-914.0952546524401,385.4435988945516,-103.32390907798798,0
-3.1890680147916672,4.396757917294846,4.0795665,-24.830437,-5.011198025,-1.92210335,-0.41187928500000004,-459.22579413000005,0.0,-238.20689120177653,194.96024382193738,-201.3681554257273,291.86191621042906,1.769555439236112,3.9214914746219742,6.1978025,-8.119906,-0.51975245,3.94227315,4.7464185,254.81598325,0.0,-381.66953175897976,-131.8352186604214,-20.087546421565264,266.71114775382534,8.446521927777777,2.5747890265351097,16.632078,-2.1574628,6.913688125,8.531785,9.492837,1216.2991576,0.0,-107.61154544201841,-608.9658345544657,247.05394319008667,12.251840239590338,10.665748442296552,3.467355037128063,27.725021122411736,4.459255180560688,8.685903773886313,10.1575289757028,11.467217636736041,1535.8677756907036,0.0,-16.815178899736146,-760.0065315647415,352.1325204861785,-94.36406821913805,24.144616788321166,17.180213615658058,57.4375,2.6875,11.28125,16.9375,39.59375,3307.8125,0.0,688.1695985418503,-2190.6725180329813,-220.40553274114433,-1366.8418704539413,-27.74543795620439,12.742402930195722,-3.3125,-39.5625,-38.03125,-35.6875,-16.03125,-3801.125,0.0,1358.5536044711655,2302.0371562106584,29.902870131739387,-930.9282232177691,-40.278284671532845,10.676607395306492,-15.1875,-60.75,-43.375,-42.75,-36.03125,-5518.125,0.0,366.83370426860654,2999.892347042572,-854.7826940697971,-336.01216769254967,59.50815632511902,1.1168476228485753,62.95937430200526,58.26703077212704,58.57807290271295,59.11832679042938,60.26930109320213,8152.617416541305,0.0,-383.9245248704528,-4780.7547980443605,557.7792619056515,-176.64817281155263,216.8883957142857,8.665784545738598,226.46875,205.39063,205.6875,217.0625,226.20313,1518.21877,0.0,-161.33477459953724,-182.95538969770703,17.171870000000055,-195.92188,-10.178571428571427,21.79154253982221,21.484375,-30.609375,-28.84375,-20.8125,11.3125,-71.25,0.0,91.41934968305833,-52.82977991616828,5.6250000000000036,-14.59375,-9.59375,23.919365955399684,25.140625,-42.8125,-36.078125,-6.890625,9.71875,-67.15625,0.0,-3.371697418723712,53.39485871218321,77.82812499999999,51.390625,219.39543262243757,8.618441098711518,228.73452442955704,207.62150434293895,207.81431683886248,221.96459176944194,227.19082446054577,1535.768028357063,0.0,-160.43440395031763,-186.61201796247846,16.090338467422004,-202.39527165183512,0
0.09207072471502585,2.6609830232618963,9.68897,-16.788984,-0.1176798,0.0392266,0.1372931,17.769649870000002,0.0,-14.260063308975132,23.468775067542744,-4.5178028430052946,-64.95132088487006,-1.1333032151295335,3.8697980622647608,6.943108,-12.670192,-0.4707192,0.0392266,0.1176798,-218.72752052,0.0,245.03081993321584,-64.16032720313926,-230.76187337419995,180.97187961886053,10.448299224352331,1.5617028388683145,19.96634,5.8447633,10.081236,10.1989155,10.826541,2016.5217503,0.0,-466.3272705369627,-405.8207064393965,63.21466888954626,-432.58022748656776,11.343944488676899,2.4849332990913764,27.218540282010437,7.565040438506896,10.121032136271243,10.199896117905247,12.131899147188353,2189.3812863146413,0.0,-602.1803117652823,-324.6836747576437,123.38912849194477,-538.1901384819593,4.66188524590164,7.6759806348465585,24.0625,-15.125,5.75,6.125,6.4375,853.125,0.0,151.7057180574289,-208.83739319217545,-511.01515110582625,-229.51436685800167,-15.679644808743172,10.258935260984934,10.6875,-44.125,-15.8125,-15.5625,-15.25,-2869.375,0.0,447.0206680028044,533.7138257257899,376.1729203016834,768.2168448586119,-54.28517759562842,5.491855677282469,-38.9375,-58.5625,-57.4375,-57.0625,-52.1875,-9934.1875,0.0,1848.9580143999578,3244.8416453769073,-554.384037253946,1795.6873885133894,58.30067280329664,2.968104999317677,60.72549660150998,48.54725468551234,58.051633805604475,59.58285984660353,59.89117735526661,10669.023123003286,0.0,-2089.434445664028,-3100.9022993715976,420.18351475064844,-2162.365675927195,199.9289809090909,7.996375273295336,210.57813,181.9375,197.76563,201.76563,201.79688,2199.21879,0.0,-306.7751321847675,-789.8699861460151,318.22032031526345,-352.0713548515844,1.6761363636363642,16.417982547295374,30.578125,-30.234375,-0.890625,-0.390625,1.765625,18.4375,0.0,-25.824541992411753,-29.216466008412983,27.46273787014296,54.906261216796835,-1.1960227272727273,11.63124278705018,24.140625,-23.640625,-9.328125,-0.390625,0.171875,-13.15625,0.0,7.819584078162395,-15.617871196028414,0.9354871569375813,26.65361143610058,200.89366805649735,6.9358898056292695,210.9655233846354,184.74094642270362,201.21985598954478,201.76790543143258,201.79871712380265,2209.830348621471,0.0,-316.7183255019885,-789.2866069996917,326.37495456190794,-353.07867755673624,0
